competitor_list_price,competitor_markdown_price,competitor_product_id,competitor_product_name,competitor_model,competitor_product_url,competitor_laptop_type,competitor_screen_size,competitor_operating_system,competitor_processor_series,competitor_processor_model,competitor_graphics,competitor_harddrive_capacity,competitor_ram_capacity,competitor_touchscreen,competitor_display_resolution,competitor_optical_drive,competitor_keyboard_backlit,competitor_warranty,seller_name,stock,Block_data,time_stamp
,14998.89,1509383152,"MacBook Air Apple 13,3"", 8GB, SSD 512GB, Processador M1, Cinza Espacial - MGN73BZ/A",,https://www.pontofrio.com.br/macbook-air-apple-133-quot-8gb-ssd-512gb-processador-m1-cinza-espacial-mgn73bz-a/p/1509383152,,,,,,,,,,,,,,IPLACE Oficial,,,2021-04-03 17:21:29
,13299,1504409229,"MacBook Air Apple 13,3?, 8GB, SSD 512GB, Intel Core i5 quatro núcleos de 1,1 GHz, Cinza Espacial - MVH22BZ/A",,https://www.pontofrio.com.br/macbook-air-apple-133-8gb-ssd-512gb-intel-core-i5-quatro-nucleos-de-11-ghz-cinza-espacial-mvh22bz-a/p/1504409229,,,,,,,,,,Não se aplica,,,,IPLACE Oficial,,Características Gerais|Não se aplica,2021-04-03 17:21:29
,10200,1503469169,"MacBook Air Apple 13,3`, 8GB, SSD 256GB, Intel Core i3 dual core de 1,1 GHz, Dourado - MWTL2BZ/A",,https://www.pontofrio.com.br/macbook-air-apple-133-8gb-ssd-256gb-intel-core-i3-dual-core-de-11-ghz-dourado-mwtl2bz-a/p/1503469169,,,,,,,,,,,,,,SHOPSWISS.,,,2021-04-03 17:21:29
,17299,1509383155,"MacBook Pro Retina Apple 13,3"", 8GB, SSD 256GB, Processador M1, Touch Bar e Touch ID, Prata - MYDA2BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-133-quot-8gb-ssd-256gb-processador-m1-touch-bar-e-touch-id-prata-myda2bz-a/p/1509383155,,,,,,,,,,,,,,IPLACE Oficial,,,2021-04-03 17:21:29
,6999,1510087738,"MacBook Air pple 13,3, 8GB, SSD 128GB, Intel Core i5 dual core de 1,8GHz - MQD32BZ/A",,https://www.pontofrio.com.br/macbook-air-pple-133-8gb-ssd-128gb-intel-core-i5-dual-core-de-18ghz-mqd32bz-a/p/1510087738,,,,,,,,,,,,,,Grouper,,Características Gerais|Não se aplicaCor|PRATA,2021-04-03 17:21:29
,12499,1509383156,"MacBook Pro Retina Apple 13,3"", 8GB, SSD 256GB, Processador M1, Touch Bar e Touch ID, Cinza Espacial - MYD82BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-133-quot-8gb-ssd-256gb-processador-m1-touch-bar-e-touch-id-cinza-espacial-myd82bz-a/p/1509383156,,,,,,,,,,,,,,FABULA IMPORTS,,,2021-04-03 17:21:29
,14490,1509383157,"MacBook Pro Retina Apple 13,3"", 8GB, SSD 512GB, Processador M1, Touch Bar e Touch ID, Cinza Espacial - MYD92BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-133-quot-8gb-ssd-512gb-processador-m1-touch-bar-e-touch-id-cinza-espacial-myd92bz-a/p/1509383157,,,,,,,,,,,,,,FABULA IMPORTS,,,2021-04-03 17:21:29
6999,5999,11639797,"MacBook Air 13"" Apple Intel Core i5 8GB RAM 128GB SSD Prateado",,https://www.pontofrio.com.br/macbook-air-13-apple-intel-core-i5-8gb-ram-128gb-ssd-prateado/p/11639797,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i5 Dual Core 1.8 GHz com Turbo Max até 2.9 GHzSistema operacional|macOSUnidade óptica|Não possuiLeitor de cartão|SDXCLeitor biométrico|NãoTamanho da tela|13.3""Webcam integrada|SimResolução da webcam|FaceTime HD 720pCaracterísticas Gerais|- Modelo: MQD32BZ/A

Tela
- Tela Widescreen brilhante, retroiluminada por LED, compatível com milhões de cores
- Resoluções aceitas: 1440 x 900 (nativa), 1280 x 800, 1152 x 720 e 1024 x 640 pixels na proporção de 16:10 e 1024 x 768 e 800 x 600 pixels na proporção de 4:3

Compatibilidade com gráficos e vídeo
- Espelhamento de vídeo e modo em duas telas: suporte simultâneo para resolução nativa na tela do computador e para até 3840 x 2160 pixels de 60 Hz na tela externa, ambas com milhões de cores

Saída de vídeo digital Thunderbolt
- Saída Mini DisplayPort nativa
- Saída DVI com Adaptador de Mini DisplayPort para DVI (vendido separadamente)
- Saída VGA com Adaptador de Mini DisplayPort para VGA (vendido separadamente)
- Saída DVI dual link com Adaptador de Mini DisplayPort para DVI dual link (vendido separadamente)
- Saída de vídeo e áudio HDMI com o Adaptador de Mini DisplayPort para HDMI de terceiros (vendido separadamente)

Conexões e expansão
- Duas portas USB 3 (de até 5 Gbps)
- Porta Thunderbolt 2 (de até 20 Gbps)
- Porta de alimentação MagSafe2
- Entrada para fone de ouvido de 3,5 mm

Áudio
- Alto-falantes estéreo
- Dois microfones

Teclado e trackpad
- Teclado retroiluminado completo com: 78 (EUA) ou 79 (ISO) teclas, incluindo 12 teclas de função e 4 teclas de direção (disposição de “T” invertido); Sensor de luz ambiente
- Trackpad Multi-Touch para controle preciso do cursor. Compatível com rolamento inercial, esticar, girar, deslizar, deslizar com três dedos, com quatro dedos, um toque, dois toques e arrastar

Bateria e energia
- Até 12 horas de navegação em rede sem fio
- Até 12 horas de reprodução de vídeos do iTunes
- Até 30 dias em modo de espera
- Bateria interna de polímero de lítio com capacidade de 54 watts/hora
- Carregador MagSafe 2 de 45W e sistema de gerenciamento de cabos; porta de alimentação MagSafe 2Cache|3 MB L3Sintonizador de TV|nãoChipset|IntegradoMemória Flash|128 GBTipo de tela|LCD LEDCor|PrataConectividade|Wi-Fi 802.11acConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB LPDDR3 1600 MHzDisco rígido (HD)|Não se aplicaPortas USB|2 (3.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- MacBook Air
- Carregador
- Plugue para tomada AC
- Cabo de alimentaçãoSoftwares inclusos|Apps incluídos
- Fotos, iMovie, GarageBand, Pages, Numbers, Keynote, Siri, Safari, Mail, FaceTime, Mensagens, Mapas, Notas, Calendário, Contatos, Lembretes, Photo Booth, Pré-visualização, iTunes, iBooks, App Store, Time MachineBateria|Polímero de lítio 54 WhDuração aprox. da bateria (h)|até 12 horas*Outras conexões|ThunderboltOutras conexões|Fone de ouvidoPlaca de vídeo|Integrada, com tecnologia Intel® HD Graphics 6000Placa de som|Integrada, com alto-falantes estéreoTeclado|Retroiluminado, padrão US-InternationalMouse|Trackpad Multi-TouchTipo de memória|DDR3LObservações|Avisos legais
É possível personalizar a configuração do processador e do armazenamento.
*A duração da bateria varia de acordo com o uso e a configuração. Consulte para obter mais informações.",2021-04-03 17:21:30
,13299,1501327470,"MacBook Pro Retina pple 13,3"", 8GB, Cinza Espacial, SSD 256GB, Intel Core i5 Dual Core, 2,3 GHz - MPXT2BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-pple-133-quot-8gb-cinza-espacial-ssd-256gb-intel-core-i5-dual-core-23-ghz-mpxt2bz-a/p/1501327470,,,,,,,,,,,,,,NEMON INFORMATICA,,,2021-04-03 17:21:30
,3370.9,1509087290,"Notebook Lenovo IdeaPad S145 Celeron Dual Core N4020 4GB RAM 500GB Windows 10 Home Tela 15,6"" Prata - 81WT0005BR",,https://www.pontofrio.com.br/notebook-lenovo-ideapad-s145-celeron-dual-core-n4020-4gb-ram-500gb-windows-10-home-tela-156-quot-prata-81wt0005br/p/1509087290,,,,,,,,,,,,,,Gigantec,,,2021-04-03 17:21:30
,3675.36,1508829762,"Notebook S145 Core I3 8130u 4gb Ram 1tb Linux Tela 15,6""-  81xms00000 -  Lenovo ",,https://www.pontofrio.com.br/notebook-s145-core-i3-8130u-4gb-ram-1tb-linux-tela-156-quot-81xms00000-lenovo/p/1508829762,,,,,,,,,,,,,,Tek Distribuidor,,,2021-04-03 17:21:30
,33998.87,1502994320,"MacBook Pro Retina Apple 16"", 16GB, Cinza Espacial, SSD 1 TB, Intel Core i9, 2.3 GHz, Touch Bar e Touch ID - MVVK2BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-16-quot-16gb-cinza-espacial-ssd-1-tb-intel-core-i9-23-ghz-touch-bar-e-touch-id-mvvk2bz-a/p/1502994320,,,,,,,,,,,,,,IPLACE Oficial,,,2021-04-03 17:21:30
,16199,1501982484,"MacBook Pro Retina Apple 13,3"", 8GB, Prata, SSD 256GB, Intel Core i5, 2.4 GHz, Touch Bar e Touch ID - MV992BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-133-quot-8gb-prata-ssd-256gb-intel-core-i5-24-ghz-touch-bar-e-touch-id-mv992bz-a/p/1501982484,,,,,,,,,,,,,,IPLACE Oficial,,,2021-04-03 17:21:30
,26399,1504409173,"MacBook Pro Retina Apple 13,3"", 16GB, Cinza Espacial, SSD 1TB, Intel Core i5, 2.0 GHz, Touch Bar e Touch ID - MWP52BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-133-quot-16gb-cinza-espacial-ssd-1tb-intel-core-i5-20-ghz-touch-bar-e-touch-id-mwp52bz-a/p/1504409173,,,,,,,,,,Não se aplica,,,,IPLACE Oficial,,Características Gerais|Não se aplica,2021-04-03 17:21:30
,4414.09,1501879454,Notebook Lenovo Amd A6 1.6Ghz/ 4Gb/ 64Gb Emmc/ 14,,https://www.pontofrio.com.br/notebook-lenovo-amd-a6-16ghz-4gb-64gb-emmc-14/p/1501879454,,,,,,,,,,,,,,Olist,,,2021-04-03 17:21:30
,4479.9,1501572856,"Notebook lenovo b330 l422201b i3-7020u win 10 home syst 4gb 500gb tela 15,6"" - 81g70004br",,https://www.pontofrio.com.br/notebook-lenovo-b330-l422201b-i3-7020u-win-10-home-syst-4gb-500gb-tela-156-quot-81g70004br/p/1501572856,,,,,,,,,,,,,,Grupo Ribera,,,2021-04-03 17:21:30
,3899,55010086,Notebook Lenovo Core i5-1035G1 20GB (4GB RAM + 16GB Optane) 1TB Tela 15.6” Windows 10 Ideapad S145,,https://www.pontofrio.com.br/notebook-lenovo-core-i5-1035g1-20gb-4gb-ram-16gb-optane-1tb-tela-15-6-windows-10-ideapad-s145/p/55010086,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i5-1035G1 Quad Core 1.0 GHz com Turbo Max até 3.6 GHzSistema operacional|Windows 10Unidade óptica|Não possuiLeitor de cartão|SDLeitor de cartão|SDHCLeitor de cartão|MMCLeitor de cartão|SDXCLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|0.3 MP (VGA)Características Gerais|- Tela TN HD Widescreen Antirreflexo, com resolução de 1366 x 768
- Alto-falantes com certificação Dolby Audio (2 x 1.5 W)
- Conector combo para fone de ouvido / microfone
- Abertura de tela de 180 graus
- Microfone integradoCache|6 MBChipset|IntegradoTipo de tela|LCD LEDCor|PrataConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|4 GB DDR4 2666 MHz + 16 GB Optane (4 GB soldado + 1 slot livre)Expansão da memória até|20 GB (4 GB soldado + 16 GB slot)Disco rígido (HD)|1 TB 5400 RPMPortas USB|2 (3.1), 1 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- Lenovo Vantage, Dolby Audio, Lenovo App Explorer, Lenovo IDBateria|2 células 30 WhPlaca de vídeo|Integrada, Intel® UHD GraphicsPlaca de som|Integrada, com Dolby AudioTeclado|Português-BR, com teclado numéricoMouse|TouchpadTipo de memória|DDR4Bateria removível|Não",2021-04-03 17:21:30
,4499,1500312379,"Notebook 15.6pol Lenovo B330-15IKB - 81M10003BR (Core i5 8250U, 4GB DDR4, HD 1TB, Win 10 Home) LENOVO",,https://www.pontofrio.com.br/notebook-156pol-lenovo-b330-15ikb-81m10003br-core-i5-8250u-4gb-ddr4-hd-1tb-win-10-home-lenovo/p/1500312379,,,,,,,,,,,,,,SKILL ,,,2021-04-03 17:21:30
,9899.99,1501328363,Notebook Lenovo Think 13S-Iwl I7 1.8Ghz/8Gb/256Gb/13,,https://www.pontofrio.com.br/notebook-lenovo-think-13s-iwl-i7-18ghz-8gb-256gb-13/p/1501328363,,,,,,,,,,,,,,Olist,,,2021-04-03 17:21:30
,3199,55004394,Notebook Lenovo Core i3-8130U 4GB 1TB Tela 15.6” Windows 10 Ideapad S145,,https://www.pontofrio.com.br/notebook-lenovo-core-i3-8130u-4gb-1tb-tela-15-6-windows-10-ideapad-s145/p/55004394,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i3-8130U Dual Core 2.2 GHz com Turbo Max até 3.4 GHzSistema operacional|Windows 10 Home Single Language 64 bitsUnidade óptica|Não possuiLeitor de cartão|SDLeitor de cartão|SDHCLeitor de cartão|MMCLeitor de cartão|SDXCTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela TN HD Widescreen Antirreflexo, com resolução de 1366 x 768
- Alto-falantes com certificação Dolby Audio (2 x 1.5W)
- Conector combo para fone de ouvido / microfone
- Abertura de tela de 180 graus
- Microfone integradoCache|4 MBChipset|IntegradoTipo de tela|LCDCor|PrataConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|4 GB DDR4 2400 MHzExpansão da memória até|20 GBDisco rígido (HD)|1 TB 5400 RPMPortas USB|2 (3.1), 1 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- Lenovo Vantage, Dolby Audio, Lenovo App Explorer, Lenovo IDBateria|2 células 30 WhPlaca de vídeo|Integrada, com tecnologia Intel® UHD Graphics 620Placa de som|IntegradaTeclado|Português-BR, com teclado numérico integradoMouse|TouchpadTipo de memória|DDR4Bateria removível|Não",2021-04-03 17:21:30
,5589,1500182072,"Notebook Lenovo Ultrafino ideapad S145 i7-8565U 12GB 256GB SSD GeForce MX 110 W10 15.6"" 81S90000BR P",,https://www.pontofrio.com.br/notebook-lenovo-ultrafino-ideapad-s145-i7-8565u-12gb-256gb-ssd-geforce-mx-110-w10-156-quot-81s90000br-p/p/1500182072,,,,,,,,,,,,,,LENOVO,,"Tipo|NotebookProcessador|i7-8565UTamanho da tela|15.6""Características Gerais|Mais informações=Imagens meramente ilustrativas. Lista de Softwares pode mudar sem aviso prévio.Fabricante=LenovoPlaca de Rede=WiFi 1x1 ACDiferenciais=Tela Full HD Antirreflexo de 15.6"" proporciona maior conforto visual e definição de imagem. Design leve e compacto. Dolby Audio. WiFi AC ultrarrápido. Teclado numérico. Abertura de 180 graus. Expansão de memória: slot disponível HDD SATA 2,5''Conexões=2x USB 3.1, 1x USB 2.0, 1x HDMI, Porta combo para headset/headphoneModelo do Processador=i7-8565UPolegadas da Tela=15.6""Dimensões (AxLxP)=20 x 362 x 252 mmPeso Líquido=1,85kgSSD=256GBMemória RAM=12GBCache|8MBChipset|IntegradoCor|PRATAMemória RAM|12GBTensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|1 Notebook, 1 manual e 1 fonte de energiaSoftwares inclusos|Lenovo Vantage, Dolby Audio, Lenovo App Explorer, Lenovo IDBateria|2 células - 35WhTeclado|Padrão BR Numérico Touchpad",2021-04-03 17:21:30
,26399,1504409172,"MacBook Pro Retina Apple 13,3"", 16GB, Prata, SSD 1TB, Intel Core i5, 2.0 GHz, Touch Bar e Touch ID - MWP82BZ/A",,https://www.pontofrio.com.br/macbook-pro-retina-apple-133-quot-16gb-prata-ssd-1tb-intel-core-i5-20-ghz-touch-bar-e-touch-id-mwp82bz-a/p/1504409172,,,,,,,,,,,,,,IPLACE Oficial,,Características Gerais|Não se aplicaCor|PRATA,2021-04-03 17:21:30
4799,4499,55004395,Notebook Lenovo Core i7-8565U 8GB 1TB Placa de Vídeo 2GB Tela Full HD 15.6” Windows 10 Ideapad S145,,https://www.pontofrio.com.br/notebook-lenovo-core-i7-8565u-8gb-1tb-placa-de-video-2gb-tela-full-hd-15-6-windows-10-ideapad-s145/p/55004395,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i7-8565U Quad Core 1.80 GHz com Turbo Max até 4.60 GHzSistema operacional|Windows 10Unidade óptica|Não possuiLeitor de cartão|SDLeitor de cartão|SDHCLeitor de cartão|MMCLeitor de cartão|SDXCLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|VGACaracterísticas Gerais|- Tela TN Full HD Widescreen Antirreflexo, com resolução de 1920 x 1080
- Alto-falantes com certificação Dolby Audio (2 x 1.5W)
- Conector combo para fone de ouvido / microfone
- Abertura de tela: 180 graus
- Microfone integradoCache|8 MBChipset|integradoTipo de tela|LCD LEDCor|PrataConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2400 MHz (4 GB soldado + 4 GB slot)Expansão da memória até|20 GBDisco rígido (HD)|1 TB 5400 RPMPortas USB|2 (3.1), 1 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- Lenovo Vantage
- Dolby Audio
- Lenovo App Explorer
- Lenovo IDBateria|2 células 35 WhPlaca de vídeo|Dedicada, com tecnologia NVIDIA GeForce MX110 até 2GB GDDR5 de memória*Placa de som|IntegradaTeclado|Português-BR, com teclado numérico integradoMouse|TouchpadTipo de memória|DDR4Bateria removível|NãoObservações|*A memória dedicada da placa de vídeo fica oculta, pois devido a algumas configurações de fábrica, para economia de energia, a memória dedicada é desativada quando o produto não está conectado à energia elétrica.",2021-04-03 17:21:31
4199,3999,55010085,Notebook Lenovo Core i5-8265U 8GB 256GB SSD Placa de Vídeo 2GB Tela 15.6” Windows 10 Ideapad S145 81S9000RBR,,https://www.pontofrio.com.br/notebook-lenovo-core-i5-8265u-8gb-256gb-ssd-placa-de-video-2gb-tela-15-6-windows-10-ideapad-s145-81s9000rbr/p/55010085,,,,,,,,,,,,,,Pontofrio,,"Tipo|NotebookProcessador|Intel® Core™ i5-8265U Quad Core 1.6 GHz com Turbo Max até 3.9 GHzSistema operacional|Windows 10Unidade óptica|Não possuiLeitor de cartão|SDLeitor de cartão|SDHCLeitor de cartão|MMCLeitor de cartão|SDXCLeitor biométrico|NãoTamanho da tela|15.6""Webcam integrada|SimResolução da webcam|0.3 MP (VGA)Características Gerais|- Tela TN HD Widescreen Antirreflexo, com resolução de 1366 x 768
- Alto-falantes com certificação Dolby Audio (2 x 1.5 W)
- Conector combo para fone de ouvido / microfone
- Abertura de tela de 180 graus
- Microfone integrado
- Expansão de armazenamento: slot disponível SSD NVMe M.2Cache|6 MBChipset|IntegradoMemória Flash|256 GBTipo de tela|LCD LEDCor|PrataConexão s/ fio (wireless)|802.11acConexão Bluetooth|SimMemória RAM|8 GB DDR4 2400 MHz (4 GB soldado + 4 GB slot)Expansão da memória até|20 GB (4 GB soldado + 16 GB slot)Disco rígido (HD)|Não se aplicaPortas USB|2 (3.1), 1 (2.0)Tensão/Voltagem|BivoltGarantia|12 mesesConteúdo da Embalagem|- Notebook
- Adaptador AC
- Cabo de força
- ManualConexão HDMI|simSoftwares inclusos|- Lenovo Vantage, Dolby Audio, Lenovo App Explorer, Lenovo IDBateria|2 células 35 WhPlaca de vídeo|Dedicada, NVIDIA GeForce MX110 até 2GB GDDR5 de memória*Placa de som|Integrada, com Dolby AudioTeclado|Português-BR, com teclado numéricoMouse|TouchpadTipo de memória|DDR4Bateria removível|NãoObservações|*A memória dedicada da placa de vídeo fica oculta, pois devido a algumas configurações de fábrica, para economia de energia, a memória dedicada é desativada quando o produto não está conectado à energia elétrica.",2021-04-03 17:21:31
